"Date","Price","Volume","Market_cap"
"2022-07-17 00:00:00 UTC+0","1316.02353566","21307362.285561","5581292701.92068500"
"2022-07-16 00:00:00 UTC+0","1194.61253823","21930480.077347","5067415086.31271800"
"2022-07-15 00:00:00 UTC+0","1151.72834888","15925656.257954","4887508290.92852300"
"2022-07-14 00:00:00 UTC+0","1071.87304699","30204801.376096","4542205959.07285800"
"2022-07-13 00:00:00 UTC+0","1000.72042709","64040887.867827","4261062148.25722550"
"2022-07-12 00:00:00 UTC+0","1066.11076039","5689682.924553","4533671782.67807200"
"2022-07-11 00:00:00 UTC+0","1135.39494560","4553914.279321","4818834088.34533400"
"2022-07-10 00:00:00 UTC+0","1183.44290585","6882784.684352","5017250643.71850400"
"2022-07-09 00:00:00 UTC+0","1196.22336001","14025801.367685","5102008282.90310200"
"2022-07-08 00:00:00 UTC+0","1206.93063452","9364204.158157","5123663863.52425900"
"2022-07-07 00:00:00 UTC+0","1154.64901247","10510706.674544","4902711789.94334200"
"2022-07-06 00:00:00 UTC+0","1099.28118855","15638845.568546","4661843869.53634600"
"2022-07-05 00:00:00 UTC+0","1116.86518353","10224447.297067","4729292134.63691700"
"2022-07-04 00:00:00 UTC+0","1039.77732820","14116535.639328","4411805835.97288200"
"2022-07-03 00:00:00 UTC+0","1026.66440120","8527969.740263","4353436415.37663200"
"2022-07-02 00:00:00 UTC+0","1027.04619396","11057438.956385","4378681789.61885600"
"2022-07-01 00:00:00 UTC+0","1015.34002139","9962577.490993","4211619844.64651870"
"2022-06-30 00:00:00 UTC+0","1055.94716426","19246206.444958","4467892660.28543400"
"2022-06-29 00:00:00 UTC+0","1097.63409011","26194153.561611","4640821767.79746800"
"2022-06-28 00:00:00 UTC+0","1152.75013344","25777841.556277","4884596047.88913500"
"2022-06-27 00:00:00 UTC+0","1161.01953433","39532976.327136","4915147104.20604600"
"2022-06-26 00:00:00 UTC+0","1201.07632322","3400981.097233","5060528237.82255300"
"2022-06-25 00:00:00 UTC+0","1181.50127182","2986440.489466","5038149370.95369100"
"2022-06-24 00:00:00 UTC+0","1090.38672603","2329470.819891","4614888480.12288600"
"2022-06-23 00:00:00 UTC+0","998.16325666","2523066.511408","4218075087.81805660"
"2022-06-22 00:00:00 UTC+0","1063.21939105","2166202.525610","4490670024.55294600"
"2022-06-21 00:00:00 UTC+0","1064.69463626","2088131.049334","4501647032.74017600"
"2022-06-20 00:00:00 UTC+0","1056.54219024","2519842.330149","4457664922.76455500"
"2022-06-19 00:00:00 UTC+0","930.12457699","65203953.946628","3922399248.47662160"
"2022-06-18 00:00:00 UTC+0","1017.91191118","72144376.881842","4307837556.75041300"
"2022-06-17 00:00:00 UTC+0","1009.27248977","70077412.736641","4257858688.78284170"
"2022-06-16 00:00:00 UTC+0","1160.51467186","138167348.533249","4865407329.05159200"
"2022-06-15 00:00:00 UTC+0","1155.90858788","259540789.892602","4879954539.93186700"
"2022-06-14 00:00:00 UTC+0","1156.05755545","318136611.137692","4847407472.99449400"
"2022-06-13 00:00:00 UTC+0","1391.91271281","68300554.578225","5922630635.06609500"
"2022-06-12 00:00:00 UTC+0","1474.59446685","198536808.666154","6212996630.49189500"
"2022-06-11 00:00:00 UTC+0","1571.66056706","350675476.910978","6628965043.06074900"
"2022-06-10 00:00:00 UTC+0","1738.19224232","50672813.423138","7327512603.79338700"
"2022-06-09 00:00:00 UTC+0","1753.19134741","160851676.366618","7383213637.51818000"
"2022-06-08 00:00:00 UTC+0","1780.97561826","30373178.912398","7522485552.64142700"
"2022-06-07 00:00:00 UTC+0","1819.42117016","22781538.595079","7678247862.95766800"
"2022-06-06 00:00:00 UTC+0","1766.98151736","5111070.529943","7460199867.35187150"
"2022-06-05 00:00:00 UTC+0","1765.54356205","15606514.300385","7424823891.75299000"
"2022-06-04 00:00:00 UTC+0","1738.55195009","10149799.530894","7317260276.46391800"
"2022-06-03 00:00:00 UTC+0","1796.16774054","42190663.278972","7577304819.11435400"
"2022-06-02 00:00:00 UTC+0","1794.15897548","30970196.399435","7560248654.36251500"
"2022-06-01 00:00:00 UTC+0","1910.88848039","17925220.390487","8041422929.29081200"
"2022-05-31 00:00:00 UTC+0","1954.85271141","24092937.511946","8223158026.61971700"
"2022-05-30 00:00:00 UTC+0","1772.42385970","13603261.290228","7452825587.15486300"
"2022-05-29 00:00:00 UTC+0","1757.33212010","15738989.079257","7395148781.11798200"
"2022-05-28 00:00:00 UTC+0","1683.88811509","55099478.516289","7080940939.19604900"
"2022-05-27 00:00:00 UTC+0","1769.38814565","28375783.484839","7442570170.65435600"
"2022-05-26 00:00:00 UTC+0","1902.23933230","47114276.301715","7988197887.75952100"
"2022-05-25 00:00:00 UTC+0","1938.08026027","29736468.253084","8130581524.88062000"
"2022-05-24 00:00:00 UTC+0","1936.63279941","53199528.592916","8132260250.76588600"
"2022-05-23 00:00:00 UTC+0","2000.12481967","20537828.195573","8396760953.48757500"
"2022-05-22 00:00:00 UTC+0","1928.85721625","229856569.984686","8090820961.34059400"
"2022-05-21 00:00:00 UTC+0","1932.73025345","15894248.504582","8104819283.09065600"
"2022-05-20 00:00:00 UTC+0","1988.54550370","29883119.124729","8338123600.81096600"
"2022-05-19 00:00:00 UTC+0","1885.99599899","43742728.217016","7911982951.71205500"
"2022-05-18 00:00:00 UTC+0","2064.04421257","56042985.043444","8661282912.94230800"
"2022-05-17 00:00:00 UTC+0","1991.66415338","46235396.154644","8345536186.62041100"
"2022-05-16 00:00:00 UTC+0","2113.17151701","120887834.577887","8845293112.91714700"
"2022-05-15 00:00:00 UTC+0","2016.63963977","45253254.511416","8434693912.90721300"
"2022-05-14 00:00:00 UTC+0","1958.66565625","612888426.143813","8227379571.85146000"
"2022-05-13 00:00:00 UTC+0","1931.22697510","470701666.055183","8089713704.11051500"
"2022-05-12 00:00:00 UTC+0","2055.57991547","370531747.965923","8680953301.08504500"
"2022-05-11 00:00:00 UTC+0","2324.33153235","92307598.500165","9676082769.24318300"
"2022-05-10 00:00:00 UTC+0","2233.56257747","300475307.910061","9321658326.35445200"
"2022-05-09 00:00:00 UTC+0","2505.80509571","264458133.150273","10264804624.93736000"
"2022-05-08 00:00:00 UTC+0","2638.71811726","69347331.995536","10775884972.38283000"
"2022-05-07 00:00:00 UTC+0","2696.45281206","17301375.832127","10977591794.97052800"
"2022-05-06 00:00:00 UTC+0","2748.70619305","32558643.802595","11043106069.01856200"
"2022-05-05 00:00:00 UTC+0","2940.69410694","33044938.034763","11765309194.32184000"
"2022-05-04 00:00:00 UTC+0","2782.59612166","7921234.057043","11061491183.85800600"
"2022-05-03 00:00:00 UTC+0","2859.16158511","10009636.785007","11202073385.90033500"
"2022-05-02 00:00:00 UTC+0","2829.63642729","4683544.645581","10750363457.40210700"
"2022-05-01 00:00:00 UTC+0","2734.88979989","7061719.709278","10238246818.48097400"
"2022-04-30 00:00:00 UTC+0","2816.33175365","38260669.516676","10507185011.56197400"
"2022-04-29 00:00:00 UTC+0","2933.25840997","133828333.173995","10866067962.67422700"
"2022-04-28 00:00:00 UTC+0","2888.86886718","29669080.314036","10597134105.84136600"
"2022-04-27 00:00:00 UTC+0","2807.02081855","11365708.612412","10115620564.42833500"
"2022-04-26 00:00:00 UTC+0","3006.30209428","47566995.723871","10682584697.21973200"
"2022-04-25 00:00:00 UTC+0","2919.08280137","4343555.202185","10339777067.27992000"
"2022-04-24 00:00:00 UTC+0","2939.40782704","8194285.627301","10375298639.26815600"
"2022-04-23 00:00:00 UTC+0","2968.28287906","11953529.155008","10449418257.45141600"
"2022-04-22 00:00:00 UTC+0","2983.48507853","24162818.041804","10390049091.63797400"
"2022-04-21 00:00:00 UTC+0","3078.29179586","7591857.512837","10642001736.46584300"
"2022-04-20 00:00:00 UTC+0","3101.79525490","4969471.220852","10679303007.44311700"
"2022-04-19 00:00:00 UTC+0","3059.07043022","17842073.568431","10457193451.18972000"
"2022-04-18 00:00:00 UTC+0","2991.65597279","22581041.340099","10173318996.43894000"
"2022-04-17 00:00:00 UTC+0","3066.16665753","95966488.162286","10393501893.32642600"
"2022-04-16 00:00:00 UTC+0","3045.77271494","381296487.174544","10277794325.15504300"
"2022-04-15 00:00:00 UTC+0","3022.07334606","23447911.264012","10010694294.39909700"
"2022-04-14 00:00:00 UTC+0","3120.01580368","47651100.481391","10307311220.18112200"
"2022-04-13 00:00:00 UTC+0","3033.84596711","22087348.634652","9857752456.60842900"
"2022-04-12 00:00:00 UTC+0","2981.54723422","65180899.955095","9658375227.01216900"
"2022-04-11 00:00:00 UTC+0","3210.62347230","6025650.133574","10384323184.58848200"
"2022-04-10 00:00:00 UTC+0","3265.00189856","9745725.835580","10431191256.78176500"
"2022-04-09 00:00:00 UTC+0","3187.07468086","53304861.609872","10108353765.50296000"
"2022-04-08 00:00:00 UTC+0","3233.11582301","42639452.688696","10198303766.26212900"
"2022-04-07 00:00:00 UTC+0","3168.54185832","6138424.604297","9952713661.08814200"
"2022-04-06 00:00:00 UTC+0","3414.06384458","4429251.083198","10620447007.50107400"
"2022-04-05 00:00:00 UTC+0","3516.71605809","6160294.744378","10796712877.15735200"
"2022-04-04 00:00:00 UTC+0","3517.82691794","10653421.739729","10726207412.11020000"
"2022-04-03 00:00:00 UTC+0","3441.27368569","4795499.416650","10398033142.02673700"
"2022-04-02 00:00:00 UTC+0","3448.74595189","5936468.022232","10337751231.40744600"
"2022-04-01 00:00:00 UTC+0","3284.69703901","75261520.357514","9725620013.91231200"
"2022-03-31 00:00:00 UTC+0","3384.59712307","102737879.094840","9783860610.40911300"
"2022-03-30 00:00:00 UTC+0","3400.52545164","41313412.287125","9621717510.69625700"
"2022-03-29 00:00:00 UTC+0","3326.94510996","3833857.104055","9444751693.09593400"
"2022-03-28 00:00:00 UTC+0","3281.97147696","8687340.609883","9238822645.03226500"
"2022-03-27 00:00:00 UTC+0","3138.46694173","8215395.462040","8834490951.16402200"
"2022-03-26 00:00:00 UTC+0","3105.89476004","20556261.343087","8698209319.62693800"
"2022-03-25 00:00:00 UTC+0","3101.03217597","19546603.005903","8654053772.49872800"
"2022-03-24 00:00:00 UTC+0","3020.98334114","13555723.619744","8387734274.81465150"
"2022-03-23 00:00:00 UTC+0","2969.68919121","9126624.065560","8162546226.43924100"
"2022-03-22 00:00:00 UTC+0","2893.19633868","9870976.409013","7925101282.42385300"
"2022-03-21 00:00:00 UTC+0","2861.19773414","8093404.158858","7813376527.60048800"
"2022-03-20 00:00:00 UTC+0","2942.42881894","8774816.776619","8022743980.47239600"
"2022-03-19 00:00:00 UTC+0","2944.08276070","11398951.711446","7795968331.99998000"
"2022-03-18 00:00:00 UTC+0","2812.92790931","5952847.372126","7270772917.84365500"
"2022-03-17 00:00:00 UTC+0","2771.37407090","18877033.193627","7101529745.56805900"
"2022-03-16 00:00:00 UTC+0","2617.19511105","32029858.825115","6560351779.19153700"
"2022-03-15 00:00:00 UTC+0","2584.81003329","2821016.181790","5960574154.73216400"
"2022-03-14 00:00:00 UTC+0","2515.77790236","1767062.960797","5700828911.47727300"
"2022-03-13 00:00:00 UTC+0","2575.89097099","6658744.112293","5834291853.68796900"
"2022-03-12 00:00:00 UTC+0","2560.21170493","8306218.007365","5759863218.75027600"
"2022-03-11 00:00:00 UTC+0","2607.56262904","5339422.188458","5829894341.47505900"
"2022-03-10 00:00:00 UTC+0","2729.39876205","7765345.322806","6019790465.77477800"
"2022-03-09 00:00:00 UTC+0","2574.03666966","32607921.586334","5584450510.19613200"
"2022-03-08 00:00:00 UTC+0","2493.05339615","10810333.723472","5307261719.18261100"
"2022-03-07 00:00:00 UTC+0","2555.40614092","2176738.236583","5389533120.37534100"
"2022-03-06 00:00:00 UTC+0","2666.78925684","4605920.096461","5579466892.04028600"
"2022-03-05 00:00:00 UTC+0","2615.93454818","2102214.986704","5443990729.60473000"
"2022-03-04 00:00:00 UTC+0","2834.13453940","5722845.303826","5852092161.19578700"
"2022-03-03 00:00:00 UTC+0","2948.31823431","1722744.267770","6011679255.14207200"
"2022-03-02 00:00:00 UTC+0","2969.23604270","3488787.561247","6016918903.57947000"
"2022-03-01 00:00:00 UTC+0","2912.90053846","5807037.312521","5853266536.65579300"
"2022-02-28 00:00:00 UTC+0","2625.81605896","3502295.354679","5228048429.35338700"
"2022-02-27 00:00:00 UTC+0","2777.61191178","1672899.620014","5507643180.07415600"
"2022-02-26 00:00:00 UTC+0","2765.63164574","8649737.141039","5470258988.25075600"
"2022-02-25 00:00:00 UTC+0","2595.74847934","19460624.059001","5121443878.63455500"
"2022-02-24 00:00:00 UTC+0","2593.18765751","3963238.468028","5110445568.98507300"
"2022-02-23 00:00:00 UTC+0","2640.15773276","21487786.225201","5117384848.71516600"
"2022-02-22 00:00:00 UTC+0","2567.48590031","7179022.339523","4909454776.91573300"
"2022-02-21 00:00:00 UTC+0","2636.73584122","15169774.182782","5030332867.16694700"
"2022-02-20 00:00:00 UTC+0","2763.94979725","15215109.046039","5242481125.50113900"
"2022-02-19 00:00:00 UTC+0","2786.61975411","6300468.552452","5289599486.71558100"
"2022-02-18 00:00:00 UTC+0","2878.91629148","2376746.767422","5453583529.49320200"
"2022-02-17 00:00:00 UTC+0","3130.78415574","3365820.654400","5900148555.81277900"
"2022-02-16 00:00:00 UTC+0","3179.12178629","2571494.974542","5973608152.89429500"
"2022-02-15 00:00:00 UTC+0","2931.62749819","2013634.236662","5487920362.90346050"
"2022-02-14 00:00:00 UTC+0","2890.39804576","34200849.014192","5403565399.60277500"
"2022-02-13 00:00:00 UTC+0","2910.94456228","3062520.867250","5399189284.80750400"
"2022-02-12 00:00:00 UTC+0","2922.27603556","6685800.731139","5430438880.95304200"
"2022-02-11 00:00:00 UTC+0","3077.56342731","9535687.629403","5691401804.70592900"
"2022-02-10 00:00:00 UTC+0","3243.85226943","5385625.922030","5974875308.54201900"
"2022-02-09 00:00:00 UTC+0","3122.15842428","5226009.978697","5746794609.32827000"
"2022-02-08 00:00:00 UTC+0","3143.06868105","7658213.583211","5757527328.11746000"
"2022-02-07 00:00:00 UTC+0","3059.70702739","7360408.454905","5593499468.28667400"
"2022-02-06 00:00:00 UTC+0","3014.04075853","16405808.555977","5496269311.06565500"
"2022-02-05 00:00:00 UTC+0","2957.36462587","12351090.105888","5371061755.89613100"
"2022-02-04 00:00:00 UTC+0","2664.73048265","3659956.234255","4807337259.91155100"
"2022-02-03 00:00:00 UTC+0","2681.43541113","17530500.528618","4831914913.07931400"
"2022-02-02 00:00:00 UTC+0","2799.05626392","32273684.517482","5032086441.38728900"
"2022-02-01 00:00:00 UTC+0","2685.47223479","88631629.122224","4819093900.22895300"
"2022-01-31 00:00:00 UTC+0","2599.75518400","1861308.409469","4665257895.29675800"
"2022-01-30 00:00:00 UTC+0","2589.93152686","126222752.988388","4630697684.83576800"
"2022-01-29 00:00:00 UTC+0","2548.23513340","9464832.916233","4552675105.29634700"
"2022-01-28 00:00:00 UTC+0","2418.39218751","12382703.794221","4295848285.99860900"
"2022-01-27 00:00:00 UTC+0","2468.17921363","2038507.954955","4389936228.10343400"
"2022-01-26 00:00:00 UTC+0","2459.66265129","2874190.354527","4360899813.12899900"
"2022-01-25 00:00:00 UTC+0","2441.27691803","38358510.540702","4324054467.35662600"
"2022-01-24 00:00:00 UTC+0","2540.60938287","24236955.104919","4479288350.97409000"
"2022-01-23 00:00:00 UTC+0","2408.08087106","161827158.343490","4151138270.59587140"
"2022-01-22 00:00:00 UTC+0","2559.54383089","21968253.069164","4383335547.01810700"
"2022-01-21 00:00:00 UTC+0","3006.62779347","64404321.640969","5136133913.05341500"
"2022-01-20 00:00:00 UTC+0","3084.88109487","9344475.058588","5264302643.40783200"
"2022-01-19 00:00:00 UTC+0","3159.53728026","2776977.692310","5368217633.01218900"
"2022-01-18 00:00:00 UTC+0","3209.33890103","18637190.349480","5450046634.16310700"
"2022-01-17 00:00:00 UTC+0","3353.95184822","22520879.573176","5684399343.52699500"
"2022-01-16 00:00:00 UTC+0","3326.78444045","3342483.195149","5629903308.39003800"
"2022-01-15 00:00:00 UTC+0","3311.52138116","9204659.350013","5590635170.54457500"
"2022-01-14 00:00:00 UTC+0","3256.28014372","21840838.526786","5499821250.11565200"
"2022-01-13 00:00:00 UTC+0","3372.02976992","9079578.305095","5678455226.54733850"
"2022-01-12 00:00:00 UTC+0","3238.07001254","10506302.083299","5459002556.20123200"
"2022-01-11 00:00:00 UTC+0","3083.39902515","11548401.921589","5169447691.36592800"
"2022-01-10 00:00:00 UTC+0","3152.78300595","2961502.161243","5276447356.20470700"
"2022-01-09 00:00:00 UTC+0","3080.49292127","27334589.626851","5179242921.90088800"
"2022-01-08 00:00:00 UTC+0","3186.72718831","107727979.280914","5338088086.63037000"
"2022-01-07 00:00:00 UTC+0","3402.90536029","25054102.381736","5683299495.42644300"
"2022-01-06 00:00:00 UTC+0","3545.88807190","11972929.414658","5901619443.04630100"
"2022-01-05 00:00:00 UTC+0","3789.75914205","3259961.756354","6328037480.28682800"
"2022-01-04 00:00:00 UTC+0","3759.17531328","5334854.198958","6181903698.90218800"
"2022-01-03 00:00:00 UTC+0","3826.69386402","9496328.026545","6279721591.51278600"
"2022-01-02 00:00:00 UTC+0","3751.82916828","7915144.289646","6118126216.45279900"
"2022-01-01 00:00:00 UTC+0","3666.14630505","9013148.662485","5985253188.66413700"
"2021-12-31 00:00:00 UTC+0","3697.61310175","19061837.449071","6015406885.85586100"
"2021-12-30 00:00:00 UTC+0","3617.29595227","9069209.336019","5860874473.17915000"
"2021-12-29 00:00:00 UTC+0","3778.22288623","5890546.383894","6151342374.96924800"
"2021-12-28 00:00:00 UTC+0","4019.31788638","4893703.893216","6528991955.39674900"
"2021-12-27 00:00:00 UTC+0","4050.75258990","4793769.008806","6557314511.86452200"
"2021-12-26 00:00:00 UTC+0","4083.12493338","5501738.866267","6614876916.09403500"
"2021-12-25 00:00:00 UTC+0","4012.07978138","4081789.844838","6482464021.96155700"
"2021-12-24 00:00:00 UTC+0","4088.96641673","6692048.383933","6541985648.97748600"
"2021-12-23 00:00:00 UTC+0","3971.81081464","7226854.509067","6367973060.58809200"
"2021-12-22 00:00:00 UTC+0","4016.03881406","27058841.179429","6428831755.75276300"
"2021-12-21 00:00:00 UTC+0","3930.47346026","10049888.394768","6286686499.45760000"
"2021-12-20 00:00:00 UTC+0","3907.63650864","20126089.423881","6237008946.75337900"
"2021-12-19 00:00:00 UTC+0","3939.65160165","3761670.437804","6231647992.16774600"
"2021-12-18 00:00:00 UTC+0","3861.52129702","10412098.067566","6104607352.57523100"
"2021-12-17 00:00:00 UTC+0","3935.68727136","15019048.698167","6206399323.12598600"
"2021-12-16 00:00:00 UTC+0","3987.91669744","15233993.778919","6270780455.06135700"
"2021-12-15 00:00:00 UTC+0","3829.61741983","4657393.234845","6010594880.60258700"
"2021-12-14 00:00:00 UTC+0","3753.98077777","9423223.607502","5914080997.12567700"
"2021-12-13 00:00:00 UTC+0","4097.18475396","8090903.637912","6441079577.14775300"
"2021-12-12 00:00:00 UTC+0","4045.93952026","9527545.618835","6339375293.10747200"
"2021-12-11 00:00:00 UTC+0","3879.77092324","11029150.399279","6089205950.66166100"
"2021-12-10 00:00:00 UTC+0","4114.21081300","4634653.491364","6423662628.18241400"
"2021-12-09 00:00:00 UTC+0","4397.50833697","10948445.063052","6820706315.62541200"
"2021-12-08 00:00:00 UTC+0","4266.90295285","7489741.296594","6627832859.68179500"
"2021-12-07 00:00:00 UTC+0","4307.94333410","20848780.431557","6630650363.09475600"
"2021-12-06 00:00:00 UTC+0","4157.04145776","3526509.633001","6378017718.21072200"
"2021-12-05 00:00:00 UTC+0","4073.83351253","8118427.254530","6227382852.00457400"
"2021-12-04 00:00:00 UTC+0","4212.11637931","12053480.714324","6446550360.65945700"
"2021-12-03 00:00:00 UTC+0","4500.00778596","4510463.850171","6840774744.62801700"
"2021-12-02 00:00:00 UTC+0","4545.15614017","6505661.986577","6896581704.18211000"
"2021-12-01 00:00:00 UTC+0","4596.52300906","494484.513230","6968542633.26644400"
"2021-11-30 00:00:00 UTC+0","4383.71422614","640533.001147","6624953873.11269000"
"2021-11-29 00:00:00 UTC+0","4249.00767466","1099443.149981","6400148695.84641200"
"2021-11-28 00:00:00 UTC+0","4058.92426473","929404.052041","6110073492.13974600"
"2021-11-27 00:00:00 UTC+0","4014.43668967","9005242.936757","6028962644.78340900"
"2021-11-26 00:00:00 UTC+0","4489.56294304","7518880.670785","6759971405.73624400"
"2021-11-25 00:00:00 UTC+0","4232.58152890","9221537.974091","6356678942.44941500"
"2021-11-24 00:00:00 UTC+0","4319.16241184","15143185.142578","6455805337.89152500"
"2021-11-23 00:00:00 UTC+0","4068.07247129","14424167.074722","6081683728.81291900"
"2021-11-22 00:00:00 UTC+0","4308.21063928","10954859.626075","6432456065.06309700"
"2021-11-21 00:00:00 UTC+0","4394.14748062","4001936.530497","6542839156.84810450"
"2021-11-20 00:00:00 UTC+0","4285.82522193","90687276.055869","6348634516.38911300"
"2021-11-19 00:00:00 UTC+0","3954.91075904","9531216.647750","5849360682.37868000"
"2021-11-18 00:00:00 UTC+0","4251.53219478","6994019.635203","6283930836.43752700"
"2021-11-17 00:00:00 UTC+0","4209.68991930","10365591.164270","6243240709.39365300"
"2021-11-16 00:00:00 UTC+0","4550.20563995","16549890.319893","6725664449.26769200"
"2021-11-15 00:00:00 UTC+0","4598.06776274","8384211.276666","6735285107.81558400"
"2021-11-14 00:00:00 UTC+0","4621.57216341","3639004.101643","6789892928.02208100"
"2021-11-13 00:00:00 UTC+0","4636.90115777","7373525.739057","6799593755.62761900"
"2021-11-12 00:00:00 UTC+0","4711.58892399","18420629.446070","6891785584.00533300"
"2021-11-11 00:00:00 UTC+0","4598.41452793","10334934.811713","6728114010.98843200"
"2021-11-10 00:00:00 UTC+0","4711.49251861","7289376.371932","6886248423.21393900"
"2021-11-09 00:00:00 UTC+0","4775.45275515","12420678.877047","6947051933.09497000"
"2021-11-08 00:00:00 UTC+0","4587.05195722","5700462.718695","6649159267.80734200"
"2021-11-07 00:00:00 UTC+0","4493.44653894","4476623.551572","6499121489.31952000"
"2021-11-06 00:00:00 UTC+0","4458.10254091","8446342.469273","6454118225.86936600"
"2021-11-05 00:00:00 UTC+0","4516.09454024","54404228.360802","6499136992.00716600"
"2021-11-04 00:00:00 UTC+0","4573.72699060","7548962.102500","6594092614.55962900"
"2021-11-03 00:00:00 UTC+0","4552.32796485","6476201.435770","6554099528.47188500"
"2021-11-02 00:00:00 UTC+0","4293.25215821","18314630.742035","6170713784.55967600"
"2021-11-01 00:00:00 UTC+0","4265.92194552","12336142.628260","6095952587.07077900"
"2021-10-31 00:00:00 UTC+0","4286.65499160","15927133.190650","6097961335.76893900"
"2021-10-30 00:00:00 UTC+0","4384.35392058","13810579.780978","6259223476.76445000"
"2021-10-29 00:00:00 UTC+0","4257.51816189","22282825.884093","6028914717.69959300"
"2021-10-28 00:00:00 UTC+0","3939.64813280","14766400.500797","5592327878.26081100"
"2021-10-27 00:00:00 UTC+0","4102.09887200","15101408.584115","5843342602.07163500"
"2021-10-26 00:00:00 UTC+0","4199.82814542","20046295.364913","5953059092.54346750"
"2021-10-25 00:00:00 UTC+0","4069.93958722","26416605.383979","5749926848.17284900"
"2021-10-24 00:00:00 UTC+0","4155.00833919","5761039.501390","5837502728.80046100"
"2021-10-23 00:00:00 UTC+0","3976.50071120","13036049.647728","5610708639.24654100"
"2021-10-22 00:00:00 UTC+0","4045.57419231","27756953.885182","5707843626.37728200"
"2021-10-21 00:00:00 UTC+0","4151.98158742","30565497.466908","5841057347.64846800"
"2021-10-20 00:00:00 UTC+0","3845.81143439","48334709.153675","5415682982.84413500"
"2021-10-19 00:00:00 UTC+0","3720.39274287","8354967.974524","5206520369.19096700"
"2021-10-18 00:00:00 UTC+0","3816.24460197","10808583.049678","5317801206.56738900"
"2021-10-17 00:00:00 UTC+0","3831.95704882","20441946.865618","5333535755.55112400"
"2021-10-16 00:00:00 UTC+0","3853.85059340","7308645.313151","5363151343.08836700"
"2021-10-15 00:00:00 UTC+0","3771.05488923","20844968.046191","5249075931.28875600"
"2021-10-14 00:00:00 UTC+0","3577.20083763","9343734.587473","4974157811.82479800"
"2021-10-13 00:00:00 UTC+0","3473.76003979","4925935.790607","4836544059.70187100"
"2021-10-12 00:00:00 UTC+0","3497.62324261","8725530.747044","4847650322.78499200"
"2021-10-11 00:00:00 UTC+0","3405.53371327","9471839.115102","4703519712.33688600"
"2021-10-10 00:00:00 UTC+0","3564.27379522","9678206.678976","4912626494.77849400"
"2021-10-09 00:00:00 UTC+0","3543.88754887","14337599.186820","4887556006.06864200"
"2021-10-08 00:00:00 UTC+0","3572.77518519","37195417.517693","4905668900.81303800"
"2021-10-07 00:00:00 UTC+0","3564.85435841","10472440.926047","4893690070.45220100"
"2021-10-06 00:00:00 UTC+0","3497.28110289","4107458.949781","4780833065.12232200"
"2021-10-05 00:00:00 UTC+0","3383.18214535","17294244.192037","4551721778.45049700"
"2021-10-04 00:00:00 UTC+0","3406.33770583","7339615.617970","4545561582.57636400"
"2021-10-03 00:00:00 UTC+0","3373.66688986","27073743.297251","4491337310.99037550"
"2021-10-02 00:00:00 UTC+0","3278.39880659","17597389.748292","4355913555.66814300"
"2021-10-01 00:00:00 UTC+0","2980.47759547","5082557.512320","3949031853.95204600"
"2021-09-30 00:00:00 UTC+0","2828.21239304","9568146.180105","3727902725.88385770"
"2021-09-29 00:00:00 UTC+0","2796.29541341","10549648.370669","3691496027.38746000"
"2021-09-28 00:00:00 UTC+0","2934.72280241","12097231.403197","3858926184.67478000"
"2021-09-27 00:00:00 UTC+0","3030.25367754","10173832.811174","3970274349.82228100"
"2021-09-26 00:00:00 UTC+0","2917.22315264","11381243.086218","3809603194.11440370"
"2021-09-25 00:00:00 UTC+0","2907.75329021","17438520.119487","3836860649.44574260"
"2021-09-24 00:00:00 UTC+0","3134.02043945","11950530.146116","4097217484.91039600"
"2021-09-23 00:00:00 UTC+0","3037.39511204","5306459.255397","3960386496.28509660"
"2021-09-22 00:00:00 UTC+0","2718.11424537","4188011.309699","3548628013.66344070"
"2021-09-21 00:00:00 UTC+0","2945.11169866","29658245.494430","3813486306.22082140"
"2021-09-20 00:00:00 UTC+0","3306.74381732","3188276.599414","4256184677.31314000"
"2021-09-19 00:00:00 UTC+0","3395.25639008","11024064.071143","4397679688.85239900"
"2021-09-18 00:00:00 UTC+0","3367.03561646","16628883.735732","4363113999.85516700"
"2021-09-17 00:00:00 UTC+0","3536.57252664","42294799.006146","4549280565.71692900"
"2021-09-16 00:00:00 UTC+0","3563.39175099","16664008.945231","4564047642.66385000"
"2021-09-15 00:00:00 UTC+0","3371.51094956","17883109.741726","4320488277.54148200"
"2021-09-14 00:00:00 UTC+0","3249.23812226","9195919.437367","4138885968.63431640"
"2021-09-13 00:00:00 UTC+0","3371.45895147","18239823.576188","4295686319.82668500"
"2021-09-12 00:00:00 UTC+0","3203.56230742","649227.889009","4062070879.17497700"
"2021-09-11 00:00:00 UTC+0","3155.64184827","30184250.341133","3956928211.47422500"
"2021-09-10 00:00:00 UTC+0","3390.06302076","21284929.043671","4249377601.51832340"
"2021-09-09 00:00:00 UTC+0","3492.41850048","11094252.242895","4367036811.76594450"
"2021-09-08 00:00:00 UTC+0","3421.65965500","24501053.139106","4243360201.35405450"
"2021-09-07 00:00:00 UTC+0","3899.07941809","16590347.791543","4629403641.28802100"
"2021-09-06 00:00:00 UTC+0","3923.74528957","2332407.127683","4614944422.94033800"
"2021-09-05 00:00:00 UTC+0","3871.66566884","6496137.510482","4562573934.91592500"
"2021-09-04 00:00:00 UTC+0","3904.07811776","7378182.090365","4580908849.44491500"
