"Date","Price","Volume","Market_cap"
"2022-04-29 00:00:00 UTC+0","0.84293660","766789277.947240","27003290038.69940600"
"2022-04-28 00:00:00 UTC+0","0.84085914","861148771.423325","26970724275.01672400"
"2022-04-27 00:00:00 UTC+0","0.82766096","937366070.234610","26572384250.95359000"
"2022-04-26 00:00:00 UTC+0","0.89907753","1092611693.058392","28810400546.18929300"
"2022-04-25 00:00:00 UTC+0","0.88624989","435930790.669844","28439931064.51925000"
"2022-04-24 00:00:00 UTC+0","0.88955778","391087546.462801","28579847077.37663300"
"2022-04-23 00:00:00 UTC+0","0.90767424","671459995.056500","29120277968.18974700"
"2022-04-22 00:00:00 UTC+0","0.91071168","789238228.497547","29145834793.02836000"
"2022-04-21 00:00:00 UTC+0","0.93728255","759001703.420810","30042032727.31392000"
"2022-04-20 00:00:00 UTC+0","0.95290366","715780087.281422","30551736663.58976400"
"2022-04-19 00:00:00 UTC+0","0.93732265","1046894124.542825","30056554133.19606800"
"2022-04-18 00:00:00 UTC+0","0.91729312","466973239.094968","29413227467.25513000"
"2022-04-17 00:00:00 UTC+0","0.95405458","429049344.126279","30647912429.83642600"
"2022-04-16 00:00:00 UTC+0","0.95621723","592228137.480887","30654197034.91772500"
"2022-04-15 00:00:00 UTC+0","0.93334649","796807126.056551","29929053080.49260000"
"2022-04-14 00:00:00 UTC+0","0.97621363","751454569.712297","31303049352.34989000"
"2022-04-13 00:00:00 UTC+0","0.95721078","1020547948.073373","30694294775.11084400"
"2022-04-12 00:00:00 UTC+0","0.92254299","1291467594.225082","29698618696.22449500"
"2022-04-11 00:00:00 UTC+0","1.03340723","583476514.139817","33247148814.55153700"
"2022-04-10 00:00:00 UTC+0","1.04606433","605121783.448818","33449118882.30975000"
"2022-04-09 00:00:00 UTC+0","1.02809016","888344049.607619","32831866550.98077800"
"2022-04-08 00:00:00 UTC+0","1.09306342","1084344265.414358","35050598645.11677600"
"2022-04-07 00:00:00 UTC+0","1.05439188","1605538955.330919","34026993428.76506000"
"2022-04-06 00:00:00 UTC+0","1.17075053","1081488584.081825","37632239199.71879000"
"2022-04-05 00:00:00 UTC+0","1.21273362","2253384085.476365","38870321080.11520000"
"2022-04-04 00:00:00 UTC+0","1.18424870","915587874.753030","37950775793.77830500"
"2022-04-03 00:00:00 UTC+0","1.15910623","1120502102.807182","37298700193.35377000"
"2022-04-02 00:00:00 UTC+0","1.16481630","1563230562.963323","37319104972.83728000"
"2022-04-01 00:00:00 UTC+0","1.14322940","1624760196.393853","36564438553.58206000"
"2022-03-31 00:00:00 UTC+0","1.19017097","1355237416.078073","38244803202.93802000"
"2022-03-30 00:00:00 UTC+0","1.19023269","1575619798.950238","38100498122.30323000"
"2022-03-29 00:00:00 UTC+0","1.16829454","2092616377.221474","37863693777.97249000"
"2022-03-28 00:00:00 UTC+0","1.17916261","1183071933.758048","37732296888.58796000"
"2022-03-27 00:00:00 UTC+0","1.15039116","1262708850.680193","36962552852.50904000"
"2022-03-26 00:00:00 UTC+0","1.09767703","2014405026.934792","35230742774.42558000"
"2022-03-25 00:00:00 UTC+0","1.12811971","2818931372.598858","36174727483.39774000"
"2022-03-24 00:00:00 UTC+0","1.10433153","2721873859.026031","35144269548.35936000"
"2022-03-23 00:00:00 UTC+0","0.97574922","1339383877.775689","31106610233.07780500"
"2022-03-22 00:00:00 UTC+0","0.91572085","921246829.608903","29195679346.34524500"
"2022-03-21 00:00:00 UTC+0","0.87722684","750486958.780427","28148726945.45230500"
"2022-03-20 00:00:00 UTC+0","0.90114094","874463958.388765","28829284960.63320000"
"2022-03-19 00:00:00 UTC+0","0.85405932","633235446.962505","27401653000.23880800"
"2022-03-18 00:00:00 UTC+0","0.83768285","731533657.881818","26836330495.63379300"
"2022-03-17 00:00:00 UTC+0","0.83823413","969717592.024190","26541616926.68382600"
"2022-03-16 00:00:00 UTC+0","0.80040811","672590089.500112","25719829388.98241000"
"2022-03-15 00:00:00 UTC+0","0.80381143","715538424.611760","25728914895.37200000"
"2022-03-14 00:00:00 UTC+0","0.79226253","592731497.563324","25355708728.21090700"
"2022-03-13 00:00:00 UTC+0","0.79149191","391552569.522659","25434710291.74658200"
"2022-03-12 00:00:00 UTC+0","0.79063260","634486808.458545","25428798152.19103000"
"2022-03-11 00:00:00 UTC+0","0.80775238","798878328.340595","25889503942.01659800"
"2022-03-10 00:00:00 UTC+0","0.84953252","862901845.681057","27249486596.33701000"
"2022-03-09 00:00:00 UTC+0","0.80191412","835120211.190321","25692133991.60226000"
"2022-03-08 00:00:00 UTC+0","0.79752307","882304115.196725","25566969905.65440000"
"2022-03-07 00:00:00 UTC+0","0.82525936","617464962.117465","26438548435.80639600"
"2022-03-06 00:00:00 UTC+0","0.86703474","699482297.495466","27767699997.64302000"
"2022-03-05 00:00:00 UTC+0","0.84380052","929386636.092565","27092657207.35010000"
"2022-03-04 00:00:00 UTC+0","0.90460200","846862261.185301","29070217141.82401700"
"2022-03-03 00:00:00 UTC+0","0.93900372","952214634.570543","30158715639.05949000"
"2022-03-02 00:00:00 UTC+0","0.96367618","1334434083.178621","30892367858.65227000"
"2022-03-01 00:00:00 UTC+0","0.96032814","1359833504.488360","30630996790.18079000"
"2022-02-28 00:00:00 UTC+0","0.86069490","931897414.721775","27574399427.75873000"
"2022-02-27 00:00:00 UTC+0","0.88772784","838819546.735709","28448195569.61311700"
"2022-02-26 00:00:00 UTC+0","0.89741856","1242827016.419829","28804358271.90722700"
"2022-02-25 00:00:00 UTC+0","0.85384498","2765582272.866026","27380809087.28516800"
"2022-02-24 00:00:00 UTC+0","0.87056096","1350169630.428599","27987012931.08487300"
"2022-02-23 00:00:00 UTC+0","0.89138119","1600203239.596614","28644348109.42572000"
"2022-02-22 00:00:00 UTC+0","0.86028004","1548137013.135474","27688893323.61689400"
"2022-02-21 00:00:00 UTC+0","0.93413408","1124857649.507319","30150673034.05805000"
"2022-02-20 00:00:00 UTC+0","0.99914188","878381951.634687","32017660308.18206800"
"2022-02-19 00:00:00 UTC+0","0.99859147","996941380.658312","32059403498.59428400"
"2022-02-18 00:00:00 UTC+0","1.02108430","812615784.481822","32776487178.54903000"
"2022-02-17 00:00:00 UTC+0","1.08541905","766148212.327907","34925054508.58030000"
"2022-02-16 00:00:00 UTC+0","1.10832856","1036467397.559341","35679172598.20820600"
"2022-02-15 00:00:00 UTC+0","1.05228547","957978409.760482","33725640380.82182300"
"2022-02-14 00:00:00 UTC+0","1.04683700","801110888.901576","33537767336.50229300"
"2022-02-13 00:00:00 UTC+0","1.05705949","1051948177.879654","33875479735.02205700"
"2022-02-12 00:00:00 UTC+0","1.08159464","1053881949.176545","34703538693.84502000"
"2022-02-11 00:00:00 UTC+0","1.15435710","1338197847.508603","36992223259.89530000"
"2022-02-10 00:00:00 UTC+0","1.19753925","1078225007.782654","38383301474.95149000"
"2022-02-09 00:00:00 UTC+0","1.18150922","1992641862.389734","37856316807.10155500"
"2022-02-08 00:00:00 UTC+0","1.20014943","1849002690.247037","38523988522.32886000"
"2022-02-07 00:00:00 UTC+0","1.14723780","752428785.519707","36862183979.28601000"
"2022-02-06 00:00:00 UTC+0","1.12977909","1176550216.457444","36378045084.87456000"
"2022-02-05 00:00:00 UTC+0","1.13384831","1013126102.302609","36204546433.97586000"
"2022-02-04 00:00:00 UTC+0","1.05642378","765456326.608367","33875277868.73071700"
"2022-02-03 00:00:00 UTC+0","1.03145342","955710873.933476","33051606754.56344000"
"2022-02-02 00:00:00 UTC+0","1.09032869","979105491.407871","34804039586.97877500"
"2022-02-01 00:00:00 UTC+0","1.05475101","817625399.755217","33717971205.78223800"
"2022-01-31 00:00:00 UTC+0","1.03912044","632774025.757107","33352205324.62745300"
"2022-01-30 00:00:00 UTC+0","1.06343057","783225773.258083","34002313217.46253600"
"2022-01-29 00:00:00 UTC+0","1.05296906","1032965551.038942","33733183103.56305700"
"2022-01-28 00:00:00 UTC+0","1.04787477","1379581941.451782","33601561740.91527000"
"2022-01-27 00:00:00 UTC+0","1.07819821","2155730729.282777","34783150528.86953000"
"2022-01-26 00:00:00 UTC+0","1.04569206","1537074540.867983","33519647999.37323400"
"2022-01-25 00:00:00 UTC+0","1.06990815","2857852888.593418","34308092836.12785300"
"2022-01-24 00:00:00 UTC+0","1.12112712","2162148187.412159","35957697983.57456000"
"2022-01-23 00:00:00 UTC+0","1.07190939","3616776502.768661","34256465787.33342400"
"2022-01-22 00:00:00 UTC+0","1.12204020","2791296567.713649","36368173704.25420000"
"2022-01-21 00:00:00 UTC+0","1.26057431","2255033811.661926","40662405607.01851000"
"2022-01-20 00:00:00 UTC+0","1.34277619","2953432997.600223","43125375198.71007000"
"2022-01-19 00:00:00 UTC+0","1.47083241","3926232291.167172","47247124368.95572000"
"2022-01-18 00:00:00 UTC+0","1.58928893","4791090273.449580","50522872800.39610000"
"2022-01-17 00:00:00 UTC+0","1.40930514","2190580339.563199","45306926785.96513000"
"2022-01-16 00:00:00 UTC+0","1.29619046","801645016.343667","41629341033.15005000"
"2022-01-15 00:00:00 UTC+0","1.29135093","1401461596.286012","41149779253.90050500"
"2022-01-14 00:00:00 UTC+0","1.23672900","1509253079.174512","39819346582.17602000"
"2022-01-13 00:00:00 UTC+0","1.30604355","1288777938.555198","41891466165.21188000"
"2022-01-12 00:00:00 UTC+0","1.18667167","952035463.440396","38098252395.75478000"
"2022-01-11 00:00:00 UTC+0","1.13072248","1307941135.931357","36302150872.95676000"
"2022-01-10 00:00:00 UTC+0","1.17497974","811699663.786345","37584527637.96972000"
"2022-01-09 00:00:00 UTC+0","1.18862633","1307167794.374209","38305510646.89757500"
"2022-01-08 00:00:00 UTC+0","1.21448937","1537503330.896864","38940980400.86951000"
"2022-01-07 00:00:00 UTC+0","1.27960900","1375470276.892169","41181327448.57284000"
"2022-01-06 00:00:00 UTC+0","1.23952784","1224845206.289604","39972161973.40967600"
"2022-01-05 00:00:00 UTC+0","1.31184269","906279798.472135","42361773516.50891000"
"2022-01-04 00:00:00 UTC+0","1.32394813","828444706.332346","42579298186.52980000"
"2022-01-03 00:00:00 UTC+0","1.37950326","753645356.176991","44292070955.55458000"
"2022-01-02 00:00:00 UTC+0","1.37840520","736142311.375654","44200479605.33391600"
"2022-01-01 00:00:00 UTC+0","1.31071985","1106501856.575447","42196254346.32806000"
"2021-12-31 00:00:00 UTC+0","1.35804957","1143248114.748804","43402759872.83702000"
"2021-12-30 00:00:00 UTC+0","1.33774141","1306643075.442965","42669320699.25304000"
"2021-12-29 00:00:00 UTC+0","1.41158059","1884771373.822483","45510121613.01080000"
"2021-12-28 00:00:00 UTC+0","1.52130364","1690731182.173936","49030667337.00915000"
"2021-12-27 00:00:00 UTC+0","1.45777695","966076689.068214","46723424210.61447000"
"2021-12-26 00:00:00 UTC+0","1.45866402","865408025.746300","46766255151.99811000"
"2021-12-25 00:00:00 UTC+0","1.39748159","1148430340.891915","44858561786.50875000"
"2021-12-24 00:00:00 UTC+0","1.47833710","1877638874.271785","47277552497.40627000"
"2021-12-23 00:00:00 UTC+0","1.33232937","1332360401.624225","42878362097.23123000"
"2021-12-22 00:00:00 UTC+0","1.28290895","978770640.192102","41228725738.00703400"
"2021-12-21 00:00:00 UTC+0","1.24667208","1127335557.171430","40024843957.41770000"
"2021-12-20 00:00:00 UTC+0","1.24615050","1041105662.622429","40052534349.92224000"
"2021-12-19 00:00:00 UTC+0","1.24382621","863246859.790773","39931897234.77747000"
"2021-12-18 00:00:00 UTC+0","1.22234210","1147864459.445631","39221188621.62227000"
"2021-12-17 00:00:00 UTC+0","1.24516167","1067855730.963139","39835060416.94712000"
"2021-12-16 00:00:00 UTC+0","1.31222719","1395379666.585691","41883530741.13758000"
"2021-12-15 00:00:00 UTC+0","1.26630341","1348049274.086206","40517314024.62855000"
"2021-12-14 00:00:00 UTC+0","1.22417890","1261654292.147931","39254998728.15175000"
"2021-12-13 00:00:00 UTC+0","1.34840209","1270360253.852245","43126518341.24120000"
"2021-12-12 00:00:00 UTC+0","1.34718580","1513577001.206861","43030071473.75230000"
"2021-12-11 00:00:00 UTC+0","1.21486561","1510820463.097932","39284567642.00398000"
"2021-12-10 00:00:00 UTC+0","1.29893972","1478362975.870563","41788233144.77946000"
"2021-12-09 00:00:00 UTC+0","1.39360635","1568971689.043547","44576966707.24985500"
"2021-12-08 00:00:00 UTC+0","1.38431061","1935731807.979635","44403584485.64563000"
"2021-12-07 00:00:00 UTC+0","1.41765565","2441175917.269163","45537066741.67240000"
"2021-12-06 00:00:00 UTC+0","1.37591944","2545148280.699906","44037273599.94882000"
"2021-12-05 00:00:00 UTC+0","1.41912394","3640743720.547205","45467942852.08773000"
"2021-12-04 00:00:00 UTC+0","1.56257448","2276864446.302769","50422314444.39137000"
"2021-12-03 00:00:00 UTC+0","1.71418003","3379770868.138540","54933481510.13827000"
"2021-12-02 00:00:00 UTC+0","1.54765913","1454814014.216906","49637322980.09222400"
"2021-12-01 00:00:00 UTC+0","1.55401231","1572337424.098531","49831565724.43111400"
"2021-11-30 00:00:00 UTC+0","1.60340691","1576848025.144952","51581902399.90013000"
"2021-11-29 00:00:00 UTC+0","1.59257472","1966773435.099131","50922677879.98383000"
"2021-11-28 00:00:00 UTC+0","1.53955035","1250118217.702312","49329604411.69781000"
"2021-11-27 00:00:00 UTC+0","1.53698757","2630348908.631435","49295929468.84818000"
"2021-11-26 00:00:00 UTC+0","1.67905778","2278200155.446487","54011073136.07440000"
"2021-11-25 00:00:00 UTC+0","1.66883104","2764726047.228318","53476780497.00569000"
"2021-11-24 00:00:00 UTC+0","1.75127860","1472329218.072821","56134045744.75097000"
"2021-11-23 00:00:00 UTC+0","1.77755667","1434520943.756563","56956646394.21170000"
"2021-11-22 00:00:00 UTC+0","1.85439089","1065197817.122170","59666332645.02988400"
"2021-11-21 00:00:00 UTC+0","1.92806077","1427460384.384568","61749371510.40341000"
"2021-11-20 00:00:00 UTC+0","1.87240462","1665910272.404566","59842696071.68384000"
"2021-11-19 00:00:00 UTC+0","1.78641064","2206904009.051551","57091823833.41337600"
"2021-11-18 00:00:00 UTC+0","1.88143604","2353167200.609291","59962823667.26470000"
"2021-11-17 00:00:00 UTC+0","1.88453620","2990618053.930762","60494621348.90495000"
"2021-11-16 00:00:00 UTC+0","2.02523218","1172113432.515967","64843843866.54438000"
"2021-11-15 00:00:00 UTC+0","2.05131262","982316126.189191","65424906569.13299000"
"2021-11-14 00:00:00 UTC+0","2.05833090","1323387837.912801","65998839351.52305000"
"2021-11-13 00:00:00 UTC+0","2.05678814","2162176874.724779","65779446170.06089000"
"2021-11-12 00:00:00 UTC+0","2.08516868","2672496436.966428","66929489559.30144000"
"2021-11-11 00:00:00 UTC+0","2.09709511","5390860586.368477","66854245720.62231000"
"2021-11-10 00:00:00 UTC+0","2.27804698","6481640003.570025","73080012864.84605000"
"2021-11-09 00:00:00 UTC+0","2.12760775","2522468276.459024","68502222966.52157600"
"2021-11-08 00:00:00 UTC+0","2.02718801","1250219546.471892","64919758787.41788500"
"2021-11-07 00:00:00 UTC+0","2.00967277","1412173130.126301","64227934287.93709600"
"2021-11-06 00:00:00 UTC+0","1.98646869","1514719242.580954","63683096755.10309600"
"2021-11-05 00:00:00 UTC+0","1.99187341","2525252728.572966","63622479071.92958000"
"2021-11-04 00:00:00 UTC+0","2.06756824","3879652302.104393","66247488607.36172000"
"2021-11-03 00:00:00 UTC+0","1.97065566","1826279345.998514","62928145589.88934000"
"2021-11-02 00:00:00 UTC+0","1.95233148","1949617531.461335","62573456803.62033000"
"2021-11-01 00:00:00 UTC+0","1.96675946","1841470220.641235","63182237770.93359000"
"2021-10-31 00:00:00 UTC+0","1.95135630","1583695724.076207","62586219628.05120000"
"2021-10-30 00:00:00 UTC+0","2.01599171","2105358110.476547","64529247718.78263000"
"2021-10-29 00:00:00 UTC+0","1.99467872","3519101073.976310","64046931994.96556000"
"2021-10-28 00:00:00 UTC+0","1.92390286","4104852629.764946","61715577622.51048000"
"2021-10-27 00:00:00 UTC+0","2.13882284","1975499713.589497","68813391261.44438000"
"2021-10-26 00:00:00 UTC+0","2.15210819","1479846425.615568","69027525982.03403000"
"2021-10-25 00:00:00 UTC+0","2.12855153","1377128075.272800","68039453319.85252000"
"2021-10-24 00:00:00 UTC+0","2.17415497","1350109773.282351","69699385114.50774000"
"2021-10-23 00:00:00 UTC+0","2.16551654","2074957085.035744","69515903274.49059000"
"2021-10-22 00:00:00 UTC+0","2.14529367","3295703229.719070","68887153531.86490000"
"2021-10-21 00:00:00 UTC+0","2.19357164","1964178910.714213","70402677877.70100000"
"2021-10-20 00:00:00 UTC+0","2.11580872","1505341304.492883","67789450192.07065600"
"2021-10-19 00:00:00 UTC+0","2.12842580","1472254043.761813","68608888299.15414000"
"2021-10-18 00:00:00 UTC+0","2.15782275","1425207571.106511","69142581315.22410000"
"2021-10-17 00:00:00 UTC+0","2.18722910","1883705285.375155","70319790103.47390000"
"2021-10-16 00:00:00 UTC+0","2.22564759","2748616055.352153","71349162035.32600000"
"2021-10-15 00:00:00 UTC+0","2.17448731","1599892626.269595","69728970781.44403000"
"2021-10-14 00:00:00 UTC+0","2.18933053","1877291562.798567","70197147291.98880000"
"2021-10-13 00:00:00 UTC+0","2.11795828","2149638841.667285","67955499506.25527000"
"2021-10-12 00:00:00 UTC+0","2.17411545","1823096849.782015","69443286763.17834000"
"2021-10-11 00:00:00 UTC+0","2.19601620","1430279071.751174","70297930939.29306000"
"2021-10-10 00:00:00 UTC+0","2.26947362","1322555134.041926","72764350708.77914000"
"2021-10-09 00:00:00 UTC+0","2.23067797","1521104723.948012","71588795681.69351000"
"2021-10-08 00:00:00 UTC+0","2.27996407","2669936578.598277","72987443161.14131000"
"2021-10-07 00:00:00 UTC+0","2.21330709","2144512119.753268","70967214662.64716000"
"2021-10-06 00:00:00 UTC+0","2.23784894","1499391673.916911","71779849396.20284000"
"2021-10-05 00:00:00 UTC+0","2.19509521","1630672169.712374","70582726654.44083000"
"2021-10-04 00:00:00 UTC+0","2.25883858","1560814022.055610","72529381282.70782000"
"2021-10-03 00:00:00 UTC+0","2.24721902","2194904017.547218","72017933348.18193000"
"2021-10-02 00:00:00 UTC+0","2.24676926","2511823046.243126","71980741780.63368000"
"2021-10-01 00:00:00 UTC+0","2.11665193","2092736072.864861","67871265795.13519000"
"2021-09-30 00:00:00 UTC+0","2.05852666","2297621518.579068","65835114804.14420000"
"2021-09-29 00:00:00 UTC+0","2.03786933","2544152362.198193","65557023880.65459400"
"2021-09-28 00:00:00 UTC+0","2.13887876","2386436991.206201","68586122051.51538000"
"2021-09-27 00:00:00 UTC+0","2.21288378","3307540082.587565","72357770423.40040000"
"2021-09-26 00:00:00 UTC+0","2.31193399","5042846268.659620","74201342932.36850000"
"2021-09-25 00:00:00 UTC+0","2.27125203","5125188372.207657","74002539819.03792000"
